title,authors,description,average_rating,published_date,categories
The Ickabog,Auteur non disponible,"From J.K. Rowling, a warm, fast-paced, funny fairy tale of a fearsome monster, thrilling adventure, and hope against all odds. Once upon a time there was a tiny kingdom called Cornucopia, as rich in happiness as it was in gold, and famous for its food. From the delicate cream cheeses of Kurdsburg to the Hopes-of-Heaven pastries of Chouxville, each was so delicious that people wept with joy as they ate them. But even in this happy kingdom, a monster lurks. Legend tells of a fearsome creature living far to the north in the Marshlands... the Ickabog. Some say it breathes fire, spits poison, and roars through the mist as it carries off wayward sheep and children alike. Some say it's just a myth... And when that myth takes on a life of its own, casting a shadow over the kingdom, two children - best friends Bert and Daisy - embark on a great adventure to untangle the truth and find out where the real monster lies, bringing hope and happiness to Cornucopia once more. Featuring full color illustrations by children from across the United States and Canada, this original fairy tale from one of the world's most celebrated storytellers will captivate readers of all ages.",4.5,2020-11-10,Juvenile Fiction
5 More Sleeps ‘til Christmas,Jimmy Fallon,"Host of NBC's The Tonight Show and three-time #1 New York Times-bestselling author Jimmy Fallon returns with this sweet and spirited Christmas picture book. Just 5 more sleeps 'til Christmas! Can you believe it's here? I know that Santa's coming soon 'cause I've been good all year. Everyone who grew up celebrating Christmas remembers the excitement that built up to the most magical day of the year. But why not make the last week until Christmas more fun by counting how many sleeps until the arrival of Santa and his reindeer? Accompanied by the beautiful and energetic artwork of Rich Deas, enjoy the humor of Jimmy Fallon as he prepares readers for the most exciting week of the year in this new holiday tradition for your family—5 More Sleeps 'til Christmas.",3,2020-10-27,Juvenile Fiction
Little Red Sleigh,Erin Guendelsberger,"A New York Times and USA Today bestseller! Believe in the magic of Christmas with this heartwarming Christmas picture book about the little red sleigh that could, perfect for fans of The Polar Express! The Little Red Sleigh has one big dream—to one day become Santa's big red sleigh! But all her life, she's been told she's too small, she's too young, she can't fly, and she certainly can't meet Santa. Well, this Christmas, with the help of some friends, she's determined to do the impossible. Little Red Sleigh is a heartwarming children's Christmas book you'll want to read again and again. Full of winter joy and holiday magic, this charming Christmas story will remind readers of all ages that no dream is out of reach if you believe. Why readers love Little Red Sleigh: Parents, grandparents, and teachers will have fun reading this inspirational, growth-mindset book to kids Screen-free fun for children during the winter season Ideal Christmas gift and holiday stocking stuffer for kids ages 4-8 Also in the Little Heroes, Big Hearts series: Little Blue Bunny Little Yellow Bus",Note non disponible,2020-10-06,Juvenile Fiction
The Cousins,Karen M. McManus,"#1 NEW YORK TIMES BESTSELLER • From the bestselling author of One of Us Is Lying comes your next obsession. You'll never feel the same about family again. Milly, Aubrey, and Jonah Story are cousins, but they barely know each another, and they've never even met their grandmother. Rich and reclusive, she disinherited their parents before they were born. So when they each receive a letter inviting them to work at her island resort for the summer, they're surprised . . . and curious. Their parents are all clear on one point--not going is not an option. This could be the opportunity to get back into Grandmother's good graces. But when the cousins arrive on the island, it's immediately clear that she has different plans for them. And the longer they stay, the more they realize how mysterious--and dark--their family's past is. The entire Story family has secrets. Whatever pulled them apart years ago isn't over--and this summer, the cousins will learn everything. Fans of the hit thriller that started it all can watch the secrets of the Bayview Four be revealed in the One of Us is Lying TV series now streaming on NBC's Peacock!",5,2020-12-01,Young Adult Fiction
Greenlights,Matthew McConaughey,"#1 NEW YORK TIMES BESTSELLER • 6 MILLION COPIES SOLD WORLDWIDE! Discover the life-changing memoir that has inspired millions of readers through the Academy Award–winning actor’s unflinching honesty, unconventional wisdom, and lessons learned the hard way about living with greater satisfaction. “The No. 1 celebrity memoir of the past 10 years.”—USA Today “McConaughey’s book invites us to grapple with the lessons of his life as he did—and to see that the point was never to win, but to understand.”—Mark Manson, author of The Subtle Art of Not Giving a F*ck I’ve been in this life for fifty years, been trying to work out its riddle for forty-two, and been keeping diaries of clues to that riddle for the last thirty-five. Notes about successes and failures, joys and sorrows, things that made me marvel, and things that made me laugh out loud. How to be fair. How to have less stress. How to have fun. How to hurt people less. How to get hurt less. How to be a good man. How to have meaning in life. How to be more me. Recently, I worked up the courage to sit down with those diaries. I found stories I experienced, lessons I learned and forgot, poems, prayers, prescriptions, beliefs about what matters, some great photographs, and a whole bunch of bumper stickers. I found a reliable theme, an approach to living that gave me more satisfaction, at the time, and still: If you know how, and when, to deal with life’s challenges—how to get relative with the inevitable—you can enjoy a state of success I call “catching greenlights.” So I took a one-way ticket to the desert and wrote this book: an album, a record, a story of my life so far. This is fifty years of my sights and seens, felts and figured-outs, cools and shamefuls. Graces, truths, and beauties of brutality. Getting away withs, getting caughts, and getting wets while trying to dance between the raindrops. Hopefully, it’s medicine that tastes good, a couple of aspirin instead of the infirmary, a spaceship to Mars without needing your pilot’s license, going to church without having to be born again, and laughing through the tears. It’s a love letter. To life. It’s also a guide to catching more greenlights—and to realizing that the yellows and reds eventually turn green too. Good luck.",Note non disponible,2020-10-20,Biography & Autobiography
Untamed,Glennon Doyle,"'This book will shake your brain and make your soul scream. I am so ready for myself after reading this book!' Adele 'Untamed will liberate women - emotionally, spiritually, and physically. It is phenomenal.' Elizabeth Gilbert, author of City of Girls and Eat Pray Love Who were you before the world told you who to be? Part inspiration, part memoir, Untamed explores the joy and peace we discover when we stop striving to meet the expectations of the world, and instead dare to listen to and trust in the voice deep inside us. From the beloved New York Times bestselling author, speaker and activist Glennon Doyle. ***** For many years, Glennon Doyle denied her discontent. Then, while speaking at a conference, she looked at a woman across the room and fell instantly in love. Three words flooded her mind: There. She. Is. At first, Glennon assumed these words came to her from on high but soon she realised they had come to her from within. This was the voice she had buried beneath decades of numbing addictions and social conditioning. Glennon decided to let go of the world's expectations of her and reclaim her true untamed self. Soulful and uproarious, forceful and tender, Untamed is both an intimate memoir and a galvanising wake-up call. It is the story of how one woman learned that a responsible mother is not one who slowly dies for her children, but one who shows them how to fully live. It is also the story of how each of us can begin to trust ourselves enough to set boundaries, make peace with our bodies, honour our anger and heartbreak, and unleash our truest, wildest instincts. Untamed shows us how to be brave. And, as Glennon insists, 'The braver we are, the luckier we get.'",3,2020-03-12,Biography & Autobiography
Maid,Stephanie Land,"Il est arrivé qu’un écrivain devienne femme de ménage. Pour vivre de l’intérieur une condition sociale qui n’était pas la sienne, et pouvoir témoigner, dénoncer les conditions de travail indignes, les horaires inhumains, mettre sa plume au service de celles que personne n’écoute. Ce fut le cas de Florence Aubenas, et de Barbara Ehrenreich qui signe la préface de ce livre. Mais il arrive – plus rarement - que ce soit l’inverse. Qu’une femme de ménage devienne écrivain. Au début de ce récit, Stephanie Land est la mère d’une petite fille de deux ans et, pour vivre, elle nettoie des maisons auxquelles elle s’amuse à donner des noms romanesques : la Maison du Clown, la Maison Porno, la Maison Triste, la Maison de la Femme qui entasse... À la fin, sa fille a sept ans et s’apprête à lui sauter au cou pour la féliciter : Stephanie va recevoir son diplôme de création littéraire de l’université de Missoula. Montana. Entre les deux, Stephanie a briqué, balayé, frotté, rangé, et vu l’envers du décor de l’Amérique triomphante. Elle a aspiré la poussière chez les autres, et aspiré à devenir quelqu’un d’autre. Elle raconte.",Note non disponible,2020-10-07,Biography & Autobiography
Dog Man: Grime and Punishment: A Graphic Novel (Dog Man #9): From the Creator of Captain Underpants,Dav Pilkey,"The mayor has had enough of Dog Man's shenanigans in the ninth book from worldwide bestselling author and artist Dav Pilkey. Dog Man's really done it this time! He hands over his badge and clears out his desk, but while he may be out of a job, he's not yet out of hope. With his friends at his side, can Dog Man dig himself out of this hole and paw his way back onto the force? Dav Pilkey's wildly popular Dog Man series appeals to readers of all ages and explores universally positive themes, including empathy, kindness, persistence, and the importance of doing good.",4.5,2020-09-01,Juvenile Fiction
Dog Man: Grime and Punishment: A Graphic Novel (Dog Man #9): From the Creator of Captain Underpants,Dav Pilkey,"The mayor has had enough of Dog Man's shenanigans in the ninth book from worldwide bestselling author and artist Dav Pilkey. Dog Man's really done it this time! He hands over his badge and clears out his desk, but while he may be out of a job, he's not yet out of hope. With his friends at his side, can Dog Man dig himself out of this hole and paw his way back onto the force? Dav Pilkey's wildly popular Dog Man series appeals to readers of all ages and explores universally positive themes, including empathy, kindness, persistence, and the importance of doing good.",4.5,2020-09-01,Juvenile Fiction
Dog Man 08: Fetch-22,Dav Pilkey,The 8th book in the bestselling DOG MAN series from Dav Pilkey!,Note non disponible,2020-11-05,Cats
All That Glitters,Danielle Steel,"#1 NEW YORK TIMES BESTSELLER • In Danielle Steel’s dazzling new novel, a young woman must overcome tremendous adversity in her quest to find herself and achieve real happiness. Nicole “Coco” Martin is destined to have it all. As the only child of doting and successful parents, she has been given every opportunity in life. Having inherited her mother’s stunning beauty and creativity, along with her father’s work ethic and diligence, she has the world at her feet. Her graduation from Columbia is fast approaching, and with it the summer job of her dreams working at a magazine. Between work, leisurely weekends at her family’s home in Southampton, and spending as much time as possible with her best friend, Sam, life couldn’t be better—until tragedy strikes. Coco’s beloved parents are killed in a terrorist attack while on vacation in France. Now devastated and alone, Coco must find a way to move forward and make her way in the world without the family she loved. Determined to forge her own path and make her parents proud, Coco pursues her dreams, dazzled by exciting opportunities that come her way. Her goals are to think outside the box—and always play by her own rules. As she finds herself drawn to charismatic, fascinating men, each relationship will teach Coco new lessons, some delightful, some painful. She will come to realize what matters, and how strong she truly is—and in the end, she will discover herself. Richly exploring one woman’s poignant journey through life, All That Glitters is a compelling tale of challenges, heartbreak, discovery, and triumph, a powerful reminder that all that glitters is not the essence of life. And what is truly worth having was right there in our hands all along.",Note non disponible,2020-11-17,Fiction
Tom Clancy Shadow of the Dragon,Marc Cameron,"A missing Chinese scientist, unexplained noises emanating from under the Arctic ice, and a possible mole in American intelligence are just some of the problems that plague President Jack Ryan in the latest entry in Tom Clancy's #1 New York Times bestselling series. Aboard an icebreaker in the Arctic Ocean a sonar operator hears an unusual noise coming from the ocean floor. She can't isolate it and chalks the event up to an anomaly in a newly installed system. Meanwhile, operatives with the Chinese Ministry of State Security are dealing with their own mystery--the disappearance of brilliant but eccentric scientist, Liu Wangshu. They're desperate to keep his crucial knowledge of aerospace and naval technology out of their rivals' hands. Finding Liu is too great an opportunity for any intelligence service to pass up, but there's one more problem. A high-level Chinese mole, codenamed Surveyor, has managed to infiltrate American Intelligence. President Jack Ryan has only one choice: send John Clark and his Campus team deep into China to find an old graduate student of the professor's who may hold the key to his whereabouts. It's a dangerous gamble, but with John Clark holding the cards, Jack Ryan is all in.",Note non disponible,2020-11-17,Fiction
The Law of Innocence,Michael Connelly,"THE TRIAL OF A LIFETIME. BUT WILL IT BE HIS LAST? 'Another masterpiece from one of the world's greatest crime writers' Express 'This is Connelly on top form ... A terrific thriller' Mail on Sunday 'Grabs you on the very first page and doesn't let go' The Times * * * * * Heading home after winning his latest case, defense attorney Mickey Haller - The Lincoln Lawyer - is pulled over by the police. They open the trunk of his car to find the body of a former client. Haller knows the law inside out. He will be charged with murder. He will have to build his case from behind bars. And the trial will be the trial of his life. Because Mickey Haller will defend himself in court. With watertight evidence stacked against him, Haller will need every trick in the book to prove he was framed. But a not-guilty verdict isn't enough. In order to truly walk free, Haller knows he must find the real killer - that is the law of innocence... * * * * * 'Pick up this gripping book at your peril, especially if you have other things to do like working or sleeping.' Express 'The so-called Lincoln Lawyer ... turns in another dazzling courtroom performance' New York Times Book Review * * * * * ""The law of innocence is unwritten. It will not be found in a leather-bound code book. It will never be argued in a courtroom. In nature, for every action there is an equal and opposite reaction. In the law of innocence, for every man not guilty of a crime there is a man out there who is. And to prove true innocence the guilty man must be found and exposed to the world."" * * * * * CRIME DOESN'T COME BETTER THAN CONNELLY. 'One of the very best writers working today' Sunday Telegraph 'The pre-eminent detective novelist of his generation' Ian Rankin 'A superb natural storyteller' Lee Child 'A master' Stephen King 'Crime thriller writing of the highest order' Guardian 'America's greatest living crime writer' Daily Express 'A crime writing genius' Independent on Sunday",Note non disponible,2020-11-10,Fiction
The Silent Wife,Karin Slaughter,"WATCH WILL TRENT ON ABC! “If you’re into mystery thrillers, then you’re into Karin Slaughter.” —THESKIMM He watches. He waits. He takes. Who will be next . . . THE SILENT WIFE Investigating the killing of a prisoner during a riot inside a state penitentiary, GBI investigator Will Trent is confronted with disturbing information. One of the inmates claims that he is innocent of a brutal attack for which he has always been the prime suspect. The man insists that he was framed by a corrupt law enforcement team led by Jeffrey Tolliver and that the real culprit is still out there—a serial killer who has systematically been preying on women across the state for years. If Will reopens the investigation and implicates the dead police officer with a hero’s reputation of wrongdoing, the opportunistic convict is willing to provide the information GBI needs about the riot murder. Only days ago, another young woman was viciously murdered in a state park in northern Georgia. Is it a fluke, or could there be a serial killer on the loose? As Will Trent digs into both crimes it becomes clear that he must solve the cold case in order to find the answer. Yet nearly a decade has passed—time for memories to fade, witnesses to vanish, evidence to disappear, and lies to become truth. But Will can’t crack either mystery without the help of the one person he doesn’t want involved: his girlfriend and Jeffrey Tolliver’s widow, medical examiner Sara Linton. When the past and present begin to collide, Will realizes that everything he values is at stake . . .",Note non disponible,2020-08-04,Fiction
Murder of Innocence,James Patterson,"The world's bestselling thriller writer, James Patterson, is partnering with Discovery ID again to develop all-new true crime stories where murder isn't always the worst thing that can happen to you. MURDER OF INNOCENCE (with Max DiLallo) It's impossible to resist Andrew Luster. He's rich, charming, good-looking, and dozens of women have fallen under his spell. But there's a very dark, very dangerous side to his womanising. And it'll take a global manhunt to put him behind bars. A MURDEROUS AFFAIR (with Andrew Bourelle) Mark Putnam is a rookie FBI agent given his first assignment in a remote part of Kentucky. When female informant Susan Smith helps him make a big break in an important case, rumours begin circulating about an affair and a pregnancy. Then Susan suddenly disappears . . .",Note non disponible,2020-11-12,True Crime
Jingle All the Way,Debbie Macomber,"NEW YORK TIMES BESTSELLER • Love can transform even the best-laid plans in this heartfelt Christmas novel from the queen of Christmas stories, Debbie Macomber. Trapped in the middle of five siblings, Everly Lancaster always had big dreams. Now a top real-estate executive, Everly finds her work is her life, leaving no space for anything (or anyone) else. Sensing her stress, Everly’s boss insists she take December off. At first, a month away seems crazy—how will the company survive without her? But Everly’s mother convinces her otherwise. She deserves a vacation—plus, when she returns, she’ll have no excuse to skip family Christmas like she did last year. But after her vengeful assistant books a guided cruise in the Amazon instead of the luxury beach vacation she expected, Everly is horrified to realize that she’s about to spend the next two weeks trapped—with no Wi-Fi!—in the rain forest. Not even Asher Adams, the ship’s charming naturalist, can convince Everly that the trip will be unforgettable. Slowly but surely, she realizes he is right: the sights are spectacular. And with each passing day, Everly’s relationship with Asher deepens, forcing her to take a long, hard look at her priorities. Everly and Asher begin to see magic in the possibility of a life together. But as the cruise nears its end, and Everly’s family Christmas approaches, both must decide if love is worth the risk. A merry surprise may be in store in Debbie Macomber’s newest holiday delight.",Note non disponible,2020-10-13,Fiction
Christmas at Holiday House,RaeAnne Thayne,"In the town of Silver Bells, there’s always a feeling of Christmas in the air… Let love—and RaeAnne Thayne—melt your heart this holiday season! This New Year will bring widowed nurse Abigail Powell a fresh start in a different city. Excited about the chance to create an unforgettable Christmas for her young son in picturesque Silver Bells, Colorado, Abby has been hired to take care of her dear friend’s recuperating grandmother. But sprightly senior Winnie insists she doesn’t need looking after. What she does need is help decorating her historic mansion, Holiday House, for a seasonal town fundraiser. Abby warms to the festive task, but she’ll have to contend with her own personal Grinch: Winnie’s prickly grandson, Ethan Lancaster. Ethan Lancaster is good at a lot of things. Relationships surely aren’t one of them. His ex-fiancée convinced Ethan he was incapable of love, and he believes her…up until the moment he impulsively kisses Abby. What is it about this vibrant woman and her sweet son that knocks his world off-kilter? He knows they’re leaving town after Christmas. He just didn’t expect they’d be taking a little of his heart with them. But as he and Abby work together on the magical Holiday House through the record cold weather, visions of a different future dance in his head…one filled with warmth, love and a new beginning for them both. Return to Hope’s Crossing this Christmas in New York Times bestselling author RaeAnne Thayne’s latest heartwarming story of matchmaking at the holidays, All is Bright!",Note non disponible,2020-10-13,Fiction
